origin_country,total_flights,avg_velocity,avg_on_ground
Afghanistan,1,201.74,0.0
Algeria,8,197.14875,0.0
Angola,5,149.356,0.0
Argentina,5,104.08600000000001,0.0
Armenia,1,163.34,0.0
Australia,25,136.606,0.12
Austria,130,164.9756153846154,0.09230769230769231
Azerbaijan,3,179.7733333333333,0.0
Bahamas,4,143.685,0.0
Bahrain,12,169.22416666666666,0.0
Bangladesh,5,145.702,0.2
Belarus,2,36.175,0.0
Belgium,56,165.07839285714286,0.125
Bolivia,1,75.69,0.0
Brazil,110,162.99836363636362,0.06363636363636363
Brunei Darussalam,3,197.93999999999997,0.0
Bulgaria,22,161.78363636363636,0.18181818181818182
Cambodia,2,108.555,0.5
Canada,515,130.86356031128403,0.1786407766990291
Cape Verde,2,218.26999999999998,0.0
Chile,20,200.86,0.0
China,142,198.68028169014084,0.04225352112676056
Colombia,10,183.632,0.0
Croatia,18,192.99277777777777,0.05555555555555555
Cyprus,4,35.222500000000004,0.25
Czech Republic,44,142.28022727272727,0.13636363636363635
Democratic Republic of the Congo,1,223.53,0.0
Denmark,40,159.949,0.1
Dominican Republic,2,230.88,0.0
Egypt,48,214.22604166666667,0.0625
Estonia,7,101.56142857142856,0.42857142857142855
Ethiopia,10,213.79700000000003,0.1
Finland,23,163.20391304347825,0.17391304347826086
France,238,152.95848739495798,0.06722689075630252
Georgia,5,119.59,0.4
Germany,312,163.17852564102563,0.09615384615384616
Greece,60,137.32383333333334,0.18333333333333332
Guatemala,12,46.32333333333333,0.16666666666666666
Haiti,1,9.39,0.0
Hungary,55,181.05127272727273,0.09090909090909091
Iceland,14,190.3385714285714,0.0
India,117,169.30769230769232,0.02564102564102564
Indonesia,3,168.21,0.0
Ireland,354,196.02655367231637,0.062146892655367235
Islamic Republic of Iran,2,224.20999999999998,0.0
Israel,2,205.83499999999998,0.0
Italy,35,119.36714285714287,0.05714285714285714
Japan,32,223.6696875,0.0625
Jordan,13,199.87846153846155,0.0
Kazakhstan,3,152.29333333333332,0.0
Kenya,2,241.14,0.0
Kingdom of the Netherlands,143,166.28293706293707,0.1048951048951049
Kuwait,16,230.15125,0.0
Kyrgyzstan,1,27.86,0.0
Latvia,32,192.906875,0.0625
Lebanon,1,267.67,0.0
Liberia,1,206.17,0.0
Libyan Arab Jamahiriya,2,219.28500000000003,0.0
Lithuania,15,69.69066666666666,0.6666666666666666
Luxembourg,25,179.8736,0.08
Malaysia,18,191.7588888888889,0.05555555555555555
Malta,216,183.86055555555555,0.05555555555555555
Mauritius,2,278.235,0.0
Mexico,145,171.5666896551724,0.08275862068965517
Monaco,2,29.635,0.5
Montenegro,2,94.555,0.5
Morocco,38,180.8407894736842,0.13157894736842105
Myanmar,2,174.935,0.0
New Zealand,7,120.64571428571428,0.2857142857142857
Niger,1,223.75,0.0
Nigeria,1,244.39,0.0
Norway,73,141.5619178082192,0.0684931506849315
Oman,9,221.27444444444444,0.0
Pakistan,2,217.07,0.0
Panama,19,212.3121052631579,0.0
Philippines,20,137.419,0.3
Poland,136,174.7485294117647,0.08823529411764706
Portugal,61,156.15918032786882,0.14754098360655737
Qatar,48,236.140625,0.041666666666666664
Republic of Korea,41,191.59073170731708,0.0975609756097561
Republic of Moldova,1,207.32,0.0
Romania,25,165.94639999999998,0.0
Russian Federation,34,168.93441176470586,0.0
San Marino,6,200.45333333333335,0.0
Saudi Arabia,16,231.035,0.0625
Senegal,1,84.24,0.0
Serbia,22,167.24363636363637,0.045454545454545456
Singapore,24,212.72124999999997,0.08333333333333333
Slovakia,4,114.4125,0.25
Slovenia,2,159.43,0.0
South Africa,33,137.27484848484846,0.030303030303030304
Spain,225,169.18502222222222,0.10222222222222223
Sri Lanka,5,195.22,0.0
Sweden,91,159.51967032967033,0.0989010989010989
Switzerland,98,147.57673469387757,0.12244897959183673
Syrian Arab Republic,1,243.85,0.0
Taiwan,22,225.41136363636363,0.045454545454545456
Thailand,14,168.53214285714284,0.07142857142857142
Trinidad and Tobago,2,149.01999999999998,0.0
Tunisia,10,187.747,0.1
Turkey,252,192.31416666666667,0.07936507936507936
Turkmenistan,2,217.985,0.0
Ukraine,4,132.7025,0.0
United Arab Emirates,87,231.93747126436784,0.034482758620689655
United Kingdom,541,171.7952125693161,0.08317929759704251
United Republic of Tanzania,1,112.17,0.0
United States,7533,133.19248405951117,0.06956060002654985
Uzbekistan,7,178.29857142857142,0.0
Venezuela,1,192.96,0.0
Viet Nam,14,215.18928571428572,0.0
